clnt_tenure_yr,bal,completion,count
4,47578.7,False,1
4,47578.7,True,1
4,47636.5,True,1
4,47764.35,True,1
4,47999.14,True,1
4,48007.95,True,1
4,48012.68,False,1
4,48020.17,True,1
4,48062.91,False,1
4,48069.65,True,1
4,48138.92,True,1
4,48159.24,True,1
4,48206.86,True,1
4,48219.92,True,1
4,48225.72,True,1
4,48251.28,False,1
4,48269.75,False,1
4,48269.75,True,1
4,48329.27,False,1
4,48329.27,True,1
4,48516.49,True,1
4,48615.99,True,1
4,48771.49,True,1
4,48826.39,False,1
4,48878.28,True,1
4,48908.65,False,1
4,48953.18,True,1
4,48990.59,False,1
4,49054.03,False,3
4,49072.46,False,2
4,49123.21,False,1
4,49157.04,True,1
4,49160.4,False,1
4,49160.4,True,1
4,49161.15,True,1
4,49187.91,False,2
4,49265.89,False,1
4,49352.46,True,1
4,49369.86,True,1
4,49431.82,False,1
4,49480.93,True,1
4,49539.0,False,4
4,49581.82,True,1
4,49618.96,False,1
4,49723.83,True,1
4,49853.65,True,1
4,49872.01,True,1
4,49875.58,True,1
4,49999.57,True,1
4,50000.44,False,2
4,50000.44,True,1
4,50004.73,False,1
4,50004.73,True,1
4,50029.33,True,1
4,50061.7,True,1
4,50112.09,True,1
4,50126.51,True,1
4,50248.77,False,1
4,50265.52,False,1
4,50265.52,True,1
4,50276.51,False,1
4,50289.86,False,1
4,50295.33,True,1
4,50365.58,True,1
4,50398.69,True,1
4,50521.35,True,1
4,50558.96,True,1
4,50576.89,True,1
4,50612.21,True,1
4,50628.41,False,1
4,50677.64,True,1
4,50757.24,False,1
4,50822.41,False,1
4,50848.54,True,1
4,50912.67,True,1
4,51053.87,True,1
4,51087.31,False,1
4,51100.62,False,1
4,51190.85,True,1
4,51196.46,True,1
4,51213.1,False,3
4,51254.06,True,1
4,51277.85,True,1
4,51328.94,True,1
4,51386.67,False,1
4,51476.22,False,1
4,51476.22,True,1
4,51527.45,True,1
4,51541.52,True,1
4,51545.05,False,1
4,51553.58,True,1
4,51590.07,False,4
4,51606.4,False,1
4,51606.4,True,1
4,51618.36,False,1
4,51670.68,True,1
4,51675.66,False,1
4,51688.15,True,1
4,51817.13,False,1
4,51822.06,False,1
4,51858.46,False,1
4,51858.46,True,1
4,51946.81,True,1
4,51967.31,False,1
4,51970.32,True,1
4,51999.52,True,1
4,52167.18,False,1
4,52189.71,False,1
4,52310.14,False,1
4,52375.4,True,2
4,52656.82,False,5
4,52658.6,False,1
4,52658.6,True,1
4,52661.89,False,1
4,52661.89,True,1
4,52771.43,False,1
4,52772.9,True,1
4,52804.06,True,1
4,52810.32,True,1
4,52827.87,False,1
4,52830.07,False,1
4,52995.86,True,1
4,53054.26,False,1
4,53107.0,True,1
4,53118.68,False,1
4,53118.68,True,2
4,53180.17,True,1
4,53199.31,False,1
4,53199.31,True,1
4,53217.34,True,1
4,53256.44,False,1
4,53259.71,True,1
4,53264.96,True,1
4,53278.63,True,1
4,53317.01,True,1
4,53363.86,False,1
4,53381.44,True,1
4,53519.61,True,1
4,53627.68,True,1
4,53730.06,False,1
4,53867.35,False,2
4,54001.45,False,1
4,54001.45,True,1
4,54086.01,True,1
4,54155.17,False,1
4,54161.55,False,1
4,54188.04,False,1
4,54188.04,True,1
4,54188.27,False,1
4,54188.27,True,1
4,54196.5,True,1
4,54211.11,True,1
4,54213.82,False,1
4,54293.84,True,1
4,54318.52,False,1
4,54318.52,True,1
4,54440.27,False,1
4,54456.82,False,1
4,54456.82,True,1
4,54639.51,True,1
4,54852.71,True,1
4,54869.09,True,1
4,54873.43,True,1
4,54880.64,True,1
4,54983.51,True,1
4,55190.39,True,1
4,55280.81,False,1
4,55348.07,False,1
4,55367.29,True,1
4,55482.87,False,1
4,55531.16,False,3
4,55694.97,True,1
4,55722.54,False,1
4,55799.81,True,1
4,55901.06,False,1
4,55926.7,False,1
4,55926.7,True,1
4,56030.61,False,1
4,56047.16,False,2
4,56047.16,True,1
4,56054.8,False,1
4,56079.66,False,2
4,56079.66,True,1
4,56142.31,True,1
4,56149.96,True,1
4,56362.6,True,1
4,56365.02,True,1
4,56447.66,False,1
4,56511.79,False,1
4,56577.28,True,1
4,56654.9,True,1
4,56684.08,True,1
4,56707.97,True,1
4,56735.67,True,1
4,56737.57,False,1
4,56737.57,True,1
4,56917.27,True,1
4,57016.4,True,1
4,57119.62,True,1
4,57125.47,False,1
4,57125.47,True,1
4,57127.52,False,1
4,57157.51,True,1
4,57159.85,False,3
4,57519.55,True,1
4,57565.1,False,1
4,57565.1,True,1
4,57681.98,False,1
4,57681.98,True,1
4,57760.29,False,1
4,57929.73,True,1
4,58106.41,False,1
4,58108.74,True,1
4,58486.62,True,1
4,58599.55,False,1
4,58761.43,True,1
4,58961.81,False,1
4,58985.97,True,1
4,59050.39,True,1
4,59061.02,True,1
4,59315.9,True,1
4,59352.91,True,1
4,59493.7,False,1
4,59769.05,False,1
4,59840.59,False,1
4,59942.13,True,1
4,60028.72,True,1
4,60241.88,True,1
4,60243.75,False,1
4,60378.38,True,1
4,60516.33,False,1
4,60596.05,True,1
4,60653.04,True,1
4,60737.98,True,1
4,60832.57,True,1
4,60933.67,True,1
4,61217.67,True,1
4,61471.32,False,1
4,61471.32,True,1
4,61607.07,False,1
4,61607.07,True,1
4,62044.47,True,1
4,62158.44,True,1
4,62282.38,False,1
4,62282.38,True,1
4,62283.6,True,1
4,62550.27,False,1
4,62796.17,True,1
4,63353.09,True,1
4,63372.26,False,1
4,63908.19,True,1
4,63954.38,True,1
4,64177.8,False,2
4,64266.56,False,1
4,64266.56,True,1
4,64391.51,True,1
4,64599.97,True,1
4,64605.53,False,1
4,64605.53,True,1
4,64726.71,True,1
4,65079.71,True,1
4,65237.44,False,1
4,65330.58,False,1
4,65330.58,True,1
4,65445.17,True,1
4,65629.83,False,1
4,65739.73,False,3
4,65739.73,True,1
4,65801.54,True,1
4,65926.51,False,1
4,65926.51,True,1
4,66058.57,True,1
4,66110.47,False,1
4,66114.18,False,3
4,66114.18,True,1
4,66154.9,False,2
4,66154.9,True,1
4,66193.42,False,1
4,66206.57,True,1
4,66229.96,False,1
4,66285.87,True,1
4,66313.46,True,1
4,66461.41,True,1
4,66506.24,True,1
4,66656.84,True,1
4,66765.43,True,1
4,66913.03,False,1
4,67029.96,False,3
4,67031.29,False,1
4,67294.42,False,1
4,67298.31,True,1
4,67381.3,True,1
4,67682.26,True,1
4,67981.52,False,2
4,68002.96,True,1
4,68283.6,False,1
4,68283.6,True,1
4,68284.43,False,3
4,68284.43,True,2
4,68351.92,True,1
4,68354.74,False,2
4,68925.77,True,1
4,69298.4,False,3
4,69454.75,False,1
4,69530.01,True,1
4,69573.76,False,2
4,69573.76,True,1
4,69690.92,False,3
4,69744.12,False,1
4,69846.03,True,1
4,69942.59,True,1
4,70094.67,True,1
4,70276.77,True,1
4,70293.17,True,1
4,70602.35,False,1
4,70602.35,True,1
4,70793.85,False,1
4,70814.34,True,1
4,70871.55,False,1
4,70871.55,True,1
4,71296.98,False,1
4,71444.39,False,1
4,71496.09,False,1
4,71496.09,True,1
4,71530.59,True,1
4,71636.98,True,1
4,72155.91,True,1
4,72320.15,True,1
4,73080.41,False,2
4,73209.96,True,1
4,73589.47,False,1
4,73589.47,True,1
4,73603.0,False,4
4,73741.72,True,1
4,74443.15,False,1
4,74443.15,True,1
4,75013.56,False,2
4,75013.56,True,1
4,75043.5,False,2
4,75541.05,True,1
4,75555.84,False,1
4,75555.84,True,1
4,75566.02,False,2
4,75663.35,True,1
4,75698.82,True,1
4,75897.06,False,1
4,75897.06,True,1
4,75910.6,False,2
4,75910.6,True,1
4,76201.16,False,1
4,76214.51,False,1
4,76214.51,True,1
4,76282.45,True,1
4,76304.78,False,1
4,76342.47,True,1
4,76409.72,True,1
4,76862.02,False,1
4,76869.11,True,1
4,77074.11,False,1
4,77291.01,False,1
4,77553.06,False,1
4,77553.06,True,1
4,77597.69,False,1
4,77618.33,False,1
4,77775.24,True,1
4,77802.83,False,1
4,78204.36,True,1
4,78438.39,False,1
4,78836.03,False,1
4,78836.03,True,1
4,79070.5,True,1
4,79442.71,False,3
4,79705.97,True,1
4,80395.47,False,1
4,80681.5,False,2
4,80681.5,True,1
4,81369.9,True,1
4,81698.83,False,1
4,81735.21,True,1
4,81970.69,True,1
4,82407.02,True,1
4,82482.48,True,1
4,83607.29,False,1
4,83826.76,False,1
4,83973.5,False,1
4,83973.5,True,1
4,84231.1,True,1
4,84715.43,True,1
4,84794.29,True,1
4,84928.04,False,1
4,85130.5,True,1
4,85188.75,True,1
4,85208.19,False,1
4,85294.68,True,1
4,86052.86,True,1
4,86239.97,True,1
4,87977.7,False,1
4,88003.3,False,2
4,88454.07,False,1
4,88784.46,True,1
4,89023.7,False,2
4,89068.4,True,1
4,89587.83,True,1
4,90617.05,True,1
4,91009.17,True,1
4,91056.89,False,1
4,91594.11,True,1
4,91654.77,True,1
4,91678.22,False,1
4,91678.22,True,1
4,91758.18,True,1
4,92583.53,False,1
4,92625.95,False,1
4,92898.58,False,2
4,92965.46,True,1
4,93151.29,True,1
4,93338.44,False,2
4,94098.37,False,1
4,94098.37,True,3
4,94108.73,True,1
4,94571.13,True,1
4,94929.99,True,1
4,95358.69,True,1
4,96383.53,False,3
4,96384.32,True,1
4,96416.38,False,1
4,96416.38,True,1
4,97148.69,False,1
4,97148.69,True,1
4,97173.28,True,1
4,97247.41,True,1
4,97586.16,False,2
4,98181.16,False,1
4,100221.52,True,1
4,101152.64,True,1
4,101223.63,True,1
4,102613.68,False,1
4,102809.44,True,1
4,102951.08,False,2
4,103019.44,True,1
4,103466.87,False,2
4,103466.87,True,1
4,103526.97,True,1
4,104087.19,False,1
4,104214.99,False,1
4,104214.99,True,1
4,105414.03,True,1
4,105677.1,True,1
4,105763.49,True,1
4,105784.8,False,4
4,105784.8,True,1
4,106857.78,True,1
4,107109.53,False,2
4,107797.8,True,1
4,108542.09,False,3
4,108542.09,True,1
4,108926.25,False,1
4,109324.5,False,1
4,109531.08,False,1
4,109531.08,True,1
4,109553.67,False,1
4,109969.73,False,1
4,109969.73,True,1
4,110015.41,True,1
4,111237.96,False,1
4,111320.06,False,1
4,111320.06,True,1
4,111534.12,True,1
4,113445.58,True,1
4,113509.19,True,2
4,113867.65,True,1
4,114170.11,True,1
4,114615.88,True,1
4,114691.66,False,1
4,115155.01,False,1
4,115293.9,False,1
4,115293.9,True,1
4,115625.94,True,1
4,115858.81,False,2
4,115858.81,True,1
4,115883.73,False,1
4,115998.6,False,1
4,116318.64,True,1
4,116399.3,False,1
4,116399.3,True,1
4,116749.59,True,1
4,116860.62,True,1
4,117710.47,False,1
4,117752.76,False,2
4,117752.76,True,1
4,117959.44,False,1
4,118867.43,False,1
4,119495.67,True,1
4,119960.21,False,1
4,119960.21,True,1
4,120641.76,False,1
4,121434.28,False,2
4,121767.65,True,1
4,122076.85,True,1
4,122214.55,False,1
4,122214.55,True,1
4,123102.88,False,2
4,123102.88,True,1
4,123177.42,True,1
4,123477.36,False,2
4,123477.36,True,1
4,123516.34,False,1
4,123518.58,False,1
4,123661.32,True,1
4,123750.48,False,1
4,125029.36,False,1
4,125888.3,True,1
4,125944.97,True,1
4,126977.64,False,1
4,126977.64,True,1
4,128233.05,False,1
4,128541.29,False,3
4,128541.29,True,1
4,128725.68,True,1
4,128885.82,False,1
4,128885.82,True,1
4,129962.29,True,1
4,130693.22,True,1
4,132199.46,False,1
4,132228.5,False,1
4,133816.05,False,1
4,133914.95,False,2
4,133914.95,True,1
4,134469.84,True,1
4,135039.74,False,2
4,135127.93,False,1
4,135127.93,True,1
4,136611.86,False,1
4,137186.85,True,1
4,137893.97,False,1
4,137893.97,True,1
4,138259.55,False,1
4,139078.19,False,1
4,139628.31,True,1
4,140430.33,True,1
4,140932.19,True,1
4,141080.39,False,2
4,141080.39,True,1
4,141268.06,True,1
4,142013.08,False,1
4,142113.74,False,2
4,142453.94,False,1
4,142453.94,True,1
4,142980.31,False,1
4,142980.31,True,1
4,143304.76,True,1
4,143396.3,True,1
4,144015.66,True,1
4,144404.82,False,1
4,145044.95,False,1
4,145044.95,True,1
4,145481.1,True,1
4,145818.66,True,1
4,145891.79,True,1
4,147591.28,True,1
4,148911.7,False,1
4,153688.23,False,1
4,154494.69,False,4
4,154494.69,True,1
4,154644.15,True,1
4,155479.22,True,1
4,156103.42,False,2
4,156103.42,True,2
4,156547.3,False,1
4,156547.3,True,1
4,157263.01,True,1
4,157526.91,True,2
4,158266.3,True,1
4,158417.87,True,1
4,158858.18,False,3
4,158950.84,False,1
4,159802.04,False,2
4,159802.04,True,1
4,159857.93,True,1
4,161613.93,False,1
4,161613.93,True,1
4,161938.31,True,1
4,162321.57,False,1
4,162966.19,False,2
4,163269.61,False,3
4,163269.61,True,1
4,163512.45,False,1
4,166075.35,True,1
4,166321.84,True,1
4,168686.21,False,1
4,168994.03,True,1
4,170232.58,True,1
4,171575.32,False,2
4,171575.32,True,1
4,171891.95,False,1
4,171982.18,True,1
4,172477.66,False,1
4,172491.9,False,1
4,173988.6,True,1
4,175279.12,False,1
4,175279.12,True,1
4,175602.64,True,1
4,177326.47,True,1
4,178227.39,True,1
4,180854.1,True,1
4,181201.63,True,1
4,181655.7,False,1
4,182066.41,False,1
4,182427.37,True,1
4,182567.46,False,1
4,182567.46,True,1
4,184363.27,False,1
4,185164.07,False,2
4,185164.07,True,1
4,185855.83,False,1
4,186205.7,True,1
4,187236.06,True,1
4,188142.16,False,1
4,188993.77,False,1
4,189555.29,False,1
4,191065.62,False,1
4,191065.62,True,1
4,193449.49,False,1
4,193449.49,True,1
4,195672.48,False,1
4,197134.65,True,1
4,197978.81,False,2
4,199513.62,False,1
4,199513.62,True,2
4,203618.79,False,1
4,203618.79,True,1
4,206691.52,False,2
4,206691.52,True,1
4,207372.64,False,1
4,208185.54,True,1
4,208368.21,True,1
4,209654.55,False,1
4,212530.48,False,1
4,212530.48,True,1
4,213466.56,False,2
4,214639.13,True,1
4,215856.23,True,1
4,217178.66,False,1
4,219154.4,False,1
4,221698.36,True,1
4,222759.87,False,1
4,222759.87,True,1
4,226752.2,False,2
4,233726.53,True,1
4,234124.67,False,1
4,234124.67,True,1
4,234530.89,False,1
4,237980.83,True,1
4,240662.64,False,2
4,240662.64,True,1
4,245673.09,True,1
4,245806.69,False,1
4,249699.06,False,1
4,254285.4,False,3
4,254425.7,False,2
4,254425.7,True,1
4,261015.59,False,1
4,263146.48,False,1
4,269055.92,False,2
4,269316.6,True,1
4,274460.39,False,1
4,275892.3,True,1
4,278433.81,False,3
4,280530.29,True,2
4,283860.69,True,1
4,285713.16,True,1
4,293127.8,False,1
4,295125.37,False,5
4,295125.37,True,1
4,295204.95,False,1
4,296260.05,False,1
4,298549.51,False,1
4,298856.32,False,1
4,298856.32,True,2
4,301766.1,True,1
4,312395.41,True,1
4,316423.26,False,1
4,316423.26,True,1
4,320957.57,False,1
4,320957.57,True,1
4,321224.72,False,1
4,321224.72,True,1
4,321356.88,True,1
4,325687.11,False,1
4,325687.11,True,1
4,326403.91,True,1
4,328059.61,False,2
4,328059.61,True,1
4,330435.71,False,11
4,330435.71,True,6
4,330545.89,False,1
4,333871.09,False,1
4,335886.4,True,1
4,353227.27,True,1
4,356945.72,False,1
4,356945.72,True,1
4,361720.31,False,2
4,361720.31,True,1
4,365815.66,True,1
4,375314.88,True,1
4,375840.19,False,1
4,383253.56,False,1
4,383253.56,True,1
4,387828.09,True,1
4,388836.57,True,1
4,393268.32,False,1
4,399528.47,True,1
4,401232.76,False,1
4,401232.76,True,1
4,406583.22,True,1
4,416338.69,False,1
4,421311.88,True,1
4,428119.79,True,1
4,430667.64,False,2
4,434988.87,True,1
4,436790.11,True,1
4,437051.33,False,2
4,437051.33,True,1
4,437426.12,True,1
4,441122.66,True,1
4,444784.55,False,4
4,450041.52,False,1
4,450041.52,True,1
4,493014.04,False,2
4,495145.85,True,1
4,503197.98,False,1
4,503197.98,True,1
4,517717.7,False,1
4,527754.36,True,1
4,534647.16,False,1
4,534647.16,True,1
4,538088.32,True,1
4,545865.38,False,2
4,558613.03,False,1
4,577413.17,False,1
4,585085.47,True,1
4,587422.52,False,1
4,587422.52,True,1
4,610818.28,True,1
4,619815.45,False,2
4,619815.45,True,1
4,628460.61,True,1
4,629620.68,False,1
4,634087.19,True,1
4,641763.88,False,1
4,649600.36,True,1
4,660157.73,False,1
4,661718.34,False,1
4,661718.34,True,1
4,720092.14,False,1
4,720092.14,True,1
4,769805.52,False,1
4,779007.21,False,3
4,786932.21,False,1
4,799976.15,True,1
4,862293.02,False,1
4,862293.02,True,1
4,916050.06,False,1
4,970279.29,True,1
4,974163.93,True,1
4,1002153.24,True,1
4,1234603.35,True,1
4,1739181.14,False,1
4,1739181.14,True,2
4,2205468.8,True,1
5,23803.95,False,1
5,23805.34,True,1
5,23835.81,True,1
5,23868.84,False,1
5,23909.27,False,1
5,23913.16,True,1
5,23915.6,True,1
5,23954.65,False,1
5,23954.65,True,1
5,24030.75,False,1
5,24030.75,True,1
5,24115.13,False,7
5,24132.13,True,1
5,24166.37,False,1
5,24335.9,False,2
5,24368.73,True,1
5,24418.37,True,1
5,24783.74,True,1
5,24804.35,True,1
5,24839.86,True,1
5,24891.38,True,1
5,24967.66,True,1
5,25045.32,False,1
5,25050.47,False,1
5,25062.26,True,1
5,25070.34,True,1
5,25081.31,False,1
5,25081.96,False,1
5,25082.59,True,1
5,25093.16,False,2
5,25095.66,False,1
5,25100.67,True,1
5,25102.72,True,1
5,25107.89,True,1
5,25108.33,True,1
5,25111.09,True,1
5,25114.45,False,1
5,25122.07,True,1
5,25138.84,True,1
5,25169.92,False,1
5,25179.66,False,1
5,25184.33,False,1
5,25184.33,True,1
5,25193.0,False,1
5,25236.35,True,1
5,25264.05,False,1
5,25264.59,False,1
5,25266.34,True,1
5,25268.06,False,1
5,25304.8,True,1
5,25306.22,True,2
5,25308.91,True,1
5,25311.61,True,1
5,25366.23,True,1
5,25401.71,True,1
5,25412.61,True,1
5,25453.33,True,1
5,25487.69,False,4
5,25509.31,False,4
5,25520.78,True,1
5,25543.92,True,1
5,25561.43,True,1
5,25575.28,True,1
5,25582.68,True,1
5,25597.98,False,1
5,25622.31,True,1
5,25663.18,True,1
5,25725.24,False,1
5,25725.24,True,1
5,25735.82,True,1
5,25772.47,False,1
5,25772.47,True,1
5,25780.04,False,1
5,25864.28,False,1
5,25864.28,True,1
5,25878.93,True,1
5,25881.24,True,1
5,25899.47,True,1
5,25958.55,True,1
5,25984.0,False,1
5,26016.43,True,1
5,26083.83,True,1
5,26172.73,True,1
5,26177.58,True,1
5,26220.95,True,1
5,26223.13,True,1
5,26251.42,False,1
5,26251.42,True,1
5,26281.93,True,1
5,26286.71,True,1
5,26332.59,False,2
5,26362.52,False,1
5,26381.27,True,1
5,26424.74,True,1
5,26450.71,False,1
5,26450.71,True,1
5,26473.91,False,1
5,26473.91,True,1
5,26474.55,False,1
5,26474.75,False,1
5,26474.75,True,1
5,26484.89,False,1
5,26484.89,True,1
5,26497.42,True,1
5,26502.14,True,1
5,26511.4,True,1
5,26522.58,False,1
5,26528.98,False,1
5,26563.99,True,1
5,26566.86,False,1
5,26631.84,True,1
5,26650.22,True,1
5,26660.6,False,1
5,26674.95,True,1
5,26710.88,False,1
5,26723.69,True,1
5,26733.44,False,1
5,26733.44,True,1
5,26742.69,False,1
5,26742.69,True,1
5,26760.81,False,1
5,26760.81,True,1
5,26820.4,False,1
5,26860.15,True,1
5,26866.36,True,1
5,26914.7,True,1
5,26948.71,False,1
5,26948.71,True,1
5,26957.38,False,4
5,26963.18,False,1
5,26970.14,True,1
5,26993.34,False,1
5,26993.34,True,1
5,27021.42,True,1
5,27026.21,False,1
5,27032.26,False,1
5,27066.33,True,1
5,27074.95,False,1
5,27084.0,False,2
5,27127.3,False,1
5,27147.16,False,1
5,27147.16,True,1
5,27176.76,True,1
5,27186.06,False,1
5,27210.82,True,1
5,27214.78,False,1
5,27261.11,False,1
5,27267.87,False,1
5,27278.8,True,1
5,27307.37,False,1
5,27307.37,True,1
5,27309.08,True,1
5,27351.54,False,1
5,27358.27,True,1
5,27362.45,True,1
5,27383.34,False,1
5,27395.82,True,1
5,27400.49,False,1
5,27404.41,True,1
5,27423.97,True,1
5,27453.56,True,1
5,27459.38,False,1
5,27504.02,False,1
5,27519.06,False,1
5,27549.67,False,1
5,27549.67,True,1
5,27584.05,False,2
5,27593.28,False,1
5,27595.81,False,2
5,27608.72,False,2
5,27608.72,True,1
5,27691.6,True,1
5,27705.68,True,1
5,27717.81,True,1
5,27734.17,False,1
5,27734.89,True,1
5,27748.83,False,1
5,27748.83,True,1
5,27749.69,False,1
5,27756.87,True,1
5,27768.25,False,1
5,27772.76,False,2
5,27772.76,True,1
5,27788.2,True,1
5,27806.18,False,1
5,27806.18,True,1
5,27827.46,True,1
5,27831.84,False,2
5,27831.84,True,1
5,27833.96,False,1
5,27834.81,True,1
5,27840.98,True,1
5,27841.69,False,2
5,27841.69,True,1
5,27855.75,True,1
5,27862.57,False,1
5,27877.83,True,1
5,27879.07,True,1
5,27881.83,False,1
5,27883.11,False,2
5,27891.92,True,1
5,27925.47,True,1
5,27931.47,False,1
5,27940.21,False,2
5,27940.9,False,1
5,27952.77,True,1
5,27963.69,True,1
5,27987.91,True,1
5,28004.55,False,1
5,28004.55,True,1
5,28009.34,False,1
5,28011.66,False,1
5,28012.74,False,1
5,28012.74,True,1
5,28088.38,True,1
5,28172.26,True,1
5,28174.76,True,1
5,28189.91,False,1
5,28241.81,True,1
5,28293.44,True,1
5,28321.34,False,1
5,28327.86,True,1
5,28330.57,False,1
5,28330.57,True,1
5,28361.55,True,1
5,28372.29,True,1
5,28409.64,True,1
5,28412.93,False,1
5,28426.24,True,1
5,28427.86,False,1
5,28434.9,False,1
5,28434.9,True,1
5,28445.47,False,1
5,28463.8,False,1
5,28472.62,False,1
5,28474.35,False,1
5,28481.64,True,1
5,28495.71,False,1
5,28499.1,True,1
5,28513.74,False,1
5,28513.74,True,1
5,28543.44,True,1
5,28578.63,True,1
5,28581.07,True,1
5,28584.91,True,1
5,28605.63,True,1
5,28614.42,False,2
5,28614.42,True,1
5,28621.59,True,1
5,28662.82,True,1
5,28673.86,False,1
5,28730.13,False,1
5,28739.31,True,1
5,28757.61,False,1
5,28786.24,True,1
5,28792.28,False,2
5,28858.25,False,1
5,28873.96,True,1
5,28875.65,True,1
5,28880.0,True,1
5,28881.65,False,1
5,28883.58,False,1
5,28883.58,True,1
5,28887.88,False,1
5,28908.67,True,1
5,28910.81,True,1
5,28921.91,True,1
5,28927.56,True,1
5,28939.9,False,1
5,28947.03,False,1
5,28948.67,False,2
5,28958.04,True,1
5,29026.3,True,1
5,29043.63,False,2
5,29043.63,True,1
5,29071.12,False,1
5,29110.28,True,1
5,29115.22,True,1
5,29254.05,False,1
5,29278.49,False,1
5,29278.49,True,1
5,29288.3,True,1
5,29303.85,False,1
5,29303.85,True,1
5,29320.16,True,1
5,29343.6,True,1
5,29359.32,False,1
5,29387.41,False,1
5,29395.28,False,3
5,29403.93,False,1
5,29465.15,False,2
5,29480.25,False,1
5,29504.09,False,1
5,29505.64,False,1
5,29505.64,True,1
5,29538.26,True,1
5,29568.68,True,1
5,29572.8,False,1
5,29572.8,True,2
5,29590.11,True,1
5,29627.86,True,1
5,29650.17,True,1
5,29667.65,False,1
5,29675.21,True,1
5,29744.4,True,2
5,29767.98,True,1
5,29773.84,True,1
5,29808.85,False,1
5,29810.77,False,1
5,29820.08,True,1
5,29868.27,True,1
5,29898.98,False,1
5,29903.25,False,1
5,29971.09,True,1
5,29978.92,True,1
5,30012.63,True,1
5,30031.52,False,1
5,30048.32,True,1
5,30053.89,True,1
5,30091.11,True,1
5,30095.51,False,2
5,30096.13,True,1
5,30113.98,True,1
5,30140.01,False,1
5,30143.74,False,1
5,30143.74,True,1
5,30185.17,False,1
5,30187.62,False,1
5,30193.69,False,1
5,30205.6,False,1
5,30235.25,True,1
5,30236.22,True,1
5,30274.45,False,1
5,30279.22,True,1
5,30283.2,True,1
5,30312.27,True,1
5,30318.25,True,1
5,30323.7,False,1
5,30334.22,True,1
5,30345.27,False,1
5,30383.87,True,1
5,30384.95,True,1
5,30402.31,False,1
5,30402.31,True,1
5,30407.19,False,1
5,30407.19,True,1
5,30433.49,True,1
5,30436.24,True,1
5,30447.54,False,1
5,30447.54,True,1
5,30452.12,False,1
5,30461.14,True,1
5,30468.88,False,2
5,30474.6,False,1
5,30486.58,True,1
5,30488.0,True,1
5,30502.53,False,1
5,30514.28,False,2
5,30516.67,True,1
5,30518.69,True,1
5,30548.09,False,1
5,30549.13,True,1
5,30567.18,False,1
5,30567.37,False,1
5,30567.37,True,1
5,30613.29,True,1
5,30623.36,True,1
5,30677.83,False,1
5,30677.83,True,1
5,30694.84,True,1
5,30705.08,True,1
5,30721.48,True,1
5,30731.59,False,2
5,30731.59,True,1
5,30755.12,True,1
5,30758.03,True,1
5,30765.88,False,1
5,30768.11,True,1
5,30772.15,False,1
5,30772.15,True,1
5,30776.23,True,1
5,30781.01,True,1
5,30796.83,False,1
5,30797.96,True,1
5,30812.68,False,1
5,30834.5,False,1
5,30834.5,True,1
5,30866.92,True,1
5,30890.39,True,1
5,30901.6,True,1
5,30915.95,True,1
5,30954.89,False,1
