client_id,visit_visitor_id,start_time,step_1,step_2,step_3,time_completion,navigations_bt_start_last,completion,start_step,1st_step,2nd_step,3rd_step,last_step,variation,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gendr,num_accts,bal,calls_6_mnth,logons_6_mnth,date,initial_date,total_time_visit,final_date
99149,886938693_1531200676_505100_909607784_38540978421,0.13450319617210174,0.16211498973048866,0.3004789268798472,0.2933444393387472,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,12,150,35,F,2,0.5956184318888681,0.43800014525847875,0.4574281953709814,2017-04-24,2017-04-24 11:27:54,0.37878251327107343,2017-04-24 11:30:16
104781,500121375_22165436030_87006_941164826_86972312621,0.08023385219035462,0.08023385219035462,0.0,0.0,0.0,0.4149673432395061,0,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.0,step_2,Control,10,121,39,M,2,0.5888232574043876,0.30217098715483126,0.4149673432395061,2017-04-19,2017-04-19 12:42:28,0.13450319617210174,2017-04-19 12:42:40
104781,509996251_50410209555_799062_941164826_86972312621,0.06911322070011289,0.06911322070011289,0.2211581234809716,0.18505145846570348,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,10,121,39,M,2,0.5888232574043876,0.30217098715483126,0.4149673432395061,2017-04-19,2017-04-19 13:58:30,0.2987514958900217,2017-04-19 13:59:28
105007,100030127_47967100085_936361_676020267_36602664238,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,9,118,35,F,2,0.5901762957583564,0.39608806607809666,0.43800014525847875,2017-03-22,2017-03-22 11:07:49,0.0,2017-03-22 11:07:49
108335,485118514_60281961275_303117_397260158_63528478427,0.10046936582054998,0.09066382374466597,0.30217098715483126,0.0,0.0,0.4281283392115902,0,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,step_3,Control,4,58,25,Other,2,0.589209646539844,0.43800014525847875,0.4574281953709814,2017-04-11,2017-04-11 19:37:32,0.32399297992524534,2017-04-11 19:38:47
111012,525039395_56915136454_61643_978521250_81829593758,0.09066382374466597,0.06911322070011289,0.31456399471872126,0.21311345133996937,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,8,97,30,Other,2,0.5934254463823357,0.4149673432395061,0.44577575880451276,2017-05-09,2017-05-09 17:40:52,0.35516734434764163,2017-05-09 17:42:38
114780,649021204_49139542298_583831_443916307_40065251942,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,7,89,28,Other,2,0.5933554921859476,0.4149673432395061,0.44577575880451276,2017-03-30,2017-03-30 16:34:41,0.0,2017-03-30 16:34:41
115597,914630741_10990124608_369792_87995613_54379608893,0.1419267254865291,0.0,0.0,0.0,0.0,0.39608806607809666,0,0.30217098715483126,0.30217098715483126,0.0,0.0,step_1,Control,16,202,54,M,2,0.5879459279095116,0.43800014525847875,0.4574281953709814,2017-03-29,2017-03-29 16:26:34,0.1419267254865291,2017-03-29 16:26:47
116682,415705518_72114408901_541557_436702882_86972469980,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,11,140,45,F,2,0.5926930886345393,0.36549697511345214,0.43800014525847875,2017-03-29,2017-03-29 16:49:39,0.0,2017-03-29 16:49:39
116693,868321161_62967752125_507567_492090004_30432099852,0.06911322070011289,0.11843130715509857,0.13450319617210174,0.28138962134083867,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,4,57,61,Other,2,0.5918898920039114,0.39608806607809666,0.43800014525847875,2017-05-27,2017-05-27 13:02:41,0.3252482684595736,2017-05-27 13:03:57
117621,409211709_43852578668_747272_385927248_38218942237,0.10046936582054998,0.19514311147131047,0.3834239132004683,0.2571341664941893,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,14,171,35,M,2,0.5964947698857116,0.39608806607809666,0.43800014525847875,2017-06-07,2017-06-07 18:13:38,0.4094923554530767,2017-06-07 18:17:18
117979,296044057_78651247210_9127_374753105_98088955424,0.09066382374466597,0.0,0.0,0.0,0.0,0.39608806607809666,0,0.30217098715483126,0.30217098715483126,0.0,0.0,step_1,Control,7,91,67,Other,2,0.6001141135896562,0.43800014525847875,0.4574281953709814,2017-04-05,2017-04-05 12:04:52,0.09066382374466597,2017-04-05 12:04:59
117979,387558149_26648140692_142707_776127515_36646891436,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,7,91,67,Other,2,0.6001141135896562,0.43800014525847875,0.4574281953709814,2017-04-05,2017-04-05 11:56:08,0.0,2017-04-05 11:56:08
120309,103672872_27263820810_450006_488394737_20284265969,0.19514311147131047,0.2514531708292732,0.24543333351413765,0.38140982619065755,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,16,193,64,F,2,0.5959011331605061,0.39608806607809666,0.44577575880451276,2017-04-03,2017-04-03 14:47:29,0.4152240288621204,2017-04-03 14:51:30
123141,736408649_59681926844_132706_237977729_33060024853,0.06911322070011289,0.06911322070011289,0.3648145577081138,0.0,0.0,0.4281283392115902,0,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,step_3,Control,10,125,23,M,2,0.5885372038526913,0.4281283392115902,0.4521179616384241,2017-04-16,2017-04-16 08:52:20,0.3713077911750906,2017-04-16 08:54:29
125305,149731112_87624268735_170335_86626816_39833722798,0.09066382374466597,0.08023385219035462,0.30217098715483126,0.2356925638636522,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,11,143,33,M,2,0.5947004704640234,0.43800014525847875,0.4574281953709814,2017-03-29,2017-03-29 13:10:06,0.3543592945550694,2017-03-29 13:11:51
127477,601460851_72442755363_549119_940387059_47014948674,0.1901994859384472,0.2390406535402602,0.2987514958900217,0.0,0.0,0.4281283392115902,0,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,step_3,Control,11,143,67,F,2,0.5897315952470418,0.4149673432395061,0.44577575880451276,2017-05-29,2017-05-29 08:54:57,0.35980849207388405,2017-05-29 08:56:49
129549,609291044_79239489610_551418_905050134_82594668200,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,5,65,69,Other,2,0.5949558179571565,0.4281283392115902,0.4521179616384241,2017-04-05,2017-04-05 20:38:11,0.0,2017-04-05 20:38:11
129549,75891742_31270661863_264667_905050134_82594668200,0.25985707941586267,0.12668309712144993,0.2770176745635763,0.38630971190326796,0.0,0.44577575880451276,1,0.30217098715483126,0.30217098715483126,0.36549697511345214,0.36549697511345214,confirm,Control,5,65,69,Other,2,0.5949558179571565,0.4281283392115902,0.4521179616384241,2017-04-23,2017-04-23 19:36:56,0.41866596186233956,2017-04-23 19:41:11
133101,173998761_44994047895_850405_796117285_25354023544,0.20446713529890317,0.20886996174599642,0.3737146782333345,0.0,0.0,0.4281283392115902,0,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,step_3,Control,6,82,33,Other,2,0.5930685594430408,0.36549697511345214,0.4281283392115902,2017-03-29,2017-03-29 11:10:49,0.3968551671198144,2017-03-29 11:13:51
133471,809117618_46193116732_373892_578183898_14394948154,0.09066382374466597,0.08023385219035462,0.31311690423321786,0.2356925638636522,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,6,82,33,Other,2,0.5900056126153894,0.30217098715483126,0.4149673432395061,2017-04-15,2017-04-15 17:06:47,0.35980849207388405,2017-04-15 17:08:39
133631,500534657_65841446971_376057_682302164_14002624080,0.16823450124808217,0.06911322070011289,0.29518556665579104,0.3300647338139425,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,14,172,27,F,2,0.5945473768571106,0.43800014525847875,0.4574281953709814,2017-04-06,2017-04-06 13:07:04,0.3867757484196757,2017-04-06 13:09:42
134286,696084661_48600841834_363227_466331876_70042626886,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,9,114,69,M,2,0.5961259686813767,0.4281283392115902,0.4521179616384241,2017-04-02,2017-04-02 06:55:08,0.0,2017-04-02 06:55:08
135842,445688227_79556210788_804499_46081630_70983544744,0.06911322070011289,0.14898500000186396,0.0,0.0,0.0,0.4149673432395061,0,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.0,step_2,Control,21,259,34,M,2,0.5948107330770825,0.4149673432395061,0.44577575880451276,2017-05-29,2017-05-29 16:33:00,0.17968507085965346,2017-05-29 16:33:19
140488,238165699_26646299334_312308_896555484_56781518393,0.06911322070011289,0.19514311147131047,0.0,0.0,0.0,0.4149673432395061,0,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.0,step_2,Control,7,85,19,Other,2,0.5881574078333202,0.36549697511345214,0.4281283392115902,2017-04-10,2017-04-10 21:52:33,0.21720670467757094,2017-04-10 21:53:00
140489,800296899_84779210176_237632_156924540_25052490926,0.1901994859384472,0.09066382374466597,0.37252388084599863,0.35980849207388405,0.0,0.44577575880451276,1,0.30217098715483126,0.30217098715483126,0.36549697511345214,0.36549697511345214,confirm,Control,5,70,21,Other,2,0.590527946975169,0.30217098715483126,0.4149673432395061,2017-04-19,2017-04-19 11:16:45,0.42228518081069805,2017-04-19 11:21:16
143218,775216481_8449200317_267322_606697052_94792842615,0.10970829044641214,0.2356925638636522,0.28953879141278654,0.2933444393387472,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,8,106,30,M,2,0.5916196348163987,0.4149673432395061,0.44577575880451276,2017-04-20,2017-04-20 15:41:24,0.38242626606708296,2017-04-20 15:43:53
143688,476255_63356571943_168553_889569234_52604203280,0.05722565587381766,0.11843130715509857,0.3437801336312004,0.0,0.0,0.4281283392115902,0,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,step_3,Control,7,85,46,Other,2,0.5955293035042973,0.36549697511345214,0.4281283392115902,2017-04-12,2017-04-12 23:07:52,0.3559651867731805,2017-04-12 23:09:39
144244,760568464_37185986751_977004_713596436_18720683419,0.10970829044641214,0.10046936582054998,0.39908708656134456,0.28349841454831776,0.0,0.43800014525847875,1,0.30217098715483126,0.30217098715483126,0.36549697511345214,0.30217098715483126,confirm,Control,14,179,48,M,2,0.5942230067200351,0.30217098715483126,0.4281283392115902,2017-04-06,2017-04-06 20:54:50,0.41866596186233956,2017-04-06 20:59:05
144678,127989446_45976305204_84881_26820282_40278680037,0.2700418036519838,0.14898500000186396,0.26250619991546537,0.38992652701742225,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,5,60,46,Other,2,0.5925153338721336,0.43800014525847875,0.4574281953709814,2017-04-06,2017-04-06 11:11:49,0.42074014147100525,2017-04-06 11:16:13
144773,521507112_72926225047_377342_156135569_32974310784,0.06911322070011289,0.05722565587381766,0.24543333351413765,0.18505145846570348,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,7,88,28,Other,2,0.5888678252467426,0.43800014525847875,0.4574281953709814,2017-04-05,2017-04-05 11:03:21,0.30860811649057496,2017-04-05 11:04:25
147077,15091890_46926468268_523506_782664081_96315279601,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,15,182,79,M,2,0.596728991949238,0.43800014525847875,0.4574281953709814,2017-03-29,2017-03-29 15:49:52,0.0,2017-03-29 15:49:52
148954,333737584_11019970849_837595_490808310_25067615992,0.16823450124808217,0.2356925638636522,0.2700418036519838,0.33347705207871436,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,13,163,59,F,2,0.5957477687793178,0.39608806607809666,0.43800014525847875,2017-03-30,2017-03-30 17:16:28,0.3945173233801347,2017-03-30 17:19:24
149593,496096179_90324051664_66217_930882887_58429182785,0.28757122759566833,0.15570603792305035,0.2987514958900217,0.0,0.0,0.4281283392115902,0,0.30217098715483126,0.36549697511345214,0.30217098715483126,0.0,step_1,Control,6,73,30,Other,2,0.5931923521968561,0.30217098715483126,0.4149673432395061,2017-03-29,2017-03-29 11:34:21,0.36879606232615736,2017-03-29 11:36:26
149593,589519042_23271244727_4879_930882887_58429182785,0.12668309712144993,0.09066382374466597,0.0,0.0,0.0,0.4149673432395061,0,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.0,step_2,Control,6,73,30,Other,2,0.5931923521968561,0.30217098715483126,0.4149673432395061,2017-04-03,2017-04-03 09:56:07,0.1740850223834112,2017-04-03 09:56:25
149685,476572281_82993030135_292038_653886555_63319184704,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,6,83,45,Other,2,0.5934304961464605,0.36549697511345214,0.4281283392115902,2017-04-15,2017-04-15 15:04:57,0.0,2017-04-15 15:04:57
151444,375793883_45442366472_351084_518734506_32427719131,0.08023385219035462,0.22866596328098068,0.34183973357954645,0.19989509694990715,0.0,0.44577575880451276,0,0.30217098715483126,0.30217098715483126,0.36549697511345214,0.36549697511345214,step_3,Control,7,95,31,Other,2,0.5901613785430633,0.4281283392115902,0.4521179616384241,2017-04-15,2017-04-15 14:02:55,0.3829274023194698,2017-04-15 14:05:25
154458,651764786_25361489301_749576_94536020_71398295714,0.24543333351413765,0.1419267254865291,0.39570000813695416,0.2747503666156721,0.0,0.44577575880451276,0,0.30217098715483126,0.30217098715483126,0.36549697511345214,0.36549697511345214,step_3,Control,6,72,42,Other,2,0.5932557082496691,0.43800014525847875,0.4574281953709814,2017-03-22,2017-03-22 17:47:21,0.4227162417371575,2017-03-22 17:51:54
155526,457269784_46454355353_659042_826203203_42951411639,0.25433406759666655,0.17968507085965346,0.22497547741004553,0.3054536161667262,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,21,259,66,M,2,0.5895743668135024,0.4149673432395061,0.44577575880451276,2017-03-27,2017-03-27 10:54:08,0.3819204320253007,2017-03-27 10:56:36
156894,741863158_60297238636_736571_698688123_5632026070,0.23223625768621228,0.0,0.0,0.0,0.0,0.39608806607809666,0,0.30217098715483126,0.30217098715483126,0.0,0.0,step_1,Control,5,66,69,Other,2,0.5983307634793751,0.4281283392115902,0.4521179616384241,2017-04-19,2017-04-19 18:12:54,0.23223625768621228,2017-04-19 18:13:25
156894,985903300_6288988235_400553_698688123_5632026070,0.2571341664941893,0.0,0.0,0.0,0.0,0.39608806607809666,0,0.30217098715483126,0.30217098715483126,0.0,0.0,step_1,Control,5,66,69,Other,2,0.5983307634793751,0.4281283392115902,0.4521179616384241,2017-04-07,2017-04-07 13:02:26,0.2571341664941893,2017-04-07 13:03:05
161074,600246379_11472688706_467580_117950745_16416158968,0.08023385219035462,0.08023385219035462,0.36879606232615736,0.0,0.0,0.4281283392115902,0,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,step_3,Control,4,59,23,F,2,0.5877332133951824,0.39608806607809666,0.4521179616384241,2017-04-06,2017-04-06 19:14:27,0.3760238107627,2017-04-06 19:16:44
161491,164377896_18936404163_123443_599042390_68732873236,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,13,156,42,M,2,0.5976238088740485,0.30217098715483126,0.4149673432395061,2017-04-12,2017-04-12 14:58:19,0.0,2017-04-12 14:58:19
161792,153356794_58184591552_693082_576817222_65407577573,0.27923004834473375,0.0,0.0,0.0,0.0,0.39608806607809666,0,0.30217098715483126,0.30217098715483126,0.0,0.0,step_1,Control,7,89,64,F,2,0.5891331036767395,0.39608806607809666,0.43800014525847875,2017-04-16,2017-04-16 08:01:55,0.27923004834473375,2017-04-16 08:02:43
165301,495977284_56960904720_682276_899213296_49259160836,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,6,82,67,Other,2,0.5913202266993451,0.43800014525847875,0.4574281953709814,2017-03-30,2017-03-30 18:56:04,0.0,2017-03-30 18:56:04
165301,823328032_85280758396_731805_899213296_49259160836,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,6,82,67,Other,2,0.5913202266993451,0.43800014525847875,0.4574281953709814,2017-03-29,2017-03-29 09:08:04,0.0,2017-03-29 09:08:04
173784,296148313_81631096742_47744_124822436_24508995359,0.16211498973048866,0.12668309712144993,0.28349841454831776,0.2390406535402602,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,5,67,38,Other,2,0.590574457786364,0.36549697511345214,0.4281283392115902,2017-05-29,2017-05-29 14:24:01,0.3582995571423638,2017-05-29 14:25:51
173784,908787472_72097989323_677157_104282300_70424440403,0.12668309712144993,0.10046936582054998,0.0,0.0,0.0,0.4149673432395061,0,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.0,step_2,Control,5,67,38,Other,2,0.590574457786364,0.36549697511345214,0.4281283392115902,2017-03-25,2017-03-25 15:36:58,0.17968507085965346,2017-03-25 15:37:17
177876,372157003_6486904688_301435_311801388_68836572893,0.05722565587381766,0.1419267254865291,0.2770176745635763,0.26250619991546537,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,6,73,19,Other,2,0.5906756879636378,0.30217098715483126,0.4149673432395061,2017-03-31,2017-03-31 09:47:28,0.3543592945550694,2017-03-31 09:49:13
178853,293035412_12666139734_960859_87983357_83786385363,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,5,63,52,F,2,0.5939945506203415,0.30217098715483126,0.4149673432395061,2017-04-05,2017-04-05 13:25:00,0.0,2017-04-05 13:25:00
179489,805244501_72267687551_481876_158783814_50343106738,0.16211498973048866,0.13450319617210174,0.32648252602181316,0.32399297992524534,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,16,192,42,F,2,0.590177335926433,0.4149673432395061,0.44577575880451276,2017-04-08,2017-04-08 16:15:27,0.39608806607809666,2017-04-08 16:18:27
